timestamp,module,worker_id,id,vb_status,result,reserved,vbok,moving,info_status,requiredStatusBit
2025.02.06 07:34:18.426,MF3,G42131738,1847257,not OK,false,1,1,,,
2025.02.06 07:34:18.629,MF3,G42131741,1847272,not OK,false,1,1,,,
2025.02.06 07:34:18.832,MF3,G42131756,1847261,not OK,false,1,1,,,
2025.02.06 07:34:19.036,MF3,G42131759,1847276,not OK,false,1,1,,,
2025.02.06 07:34:19.239,MF3,G42131764,1847275,not OK,false,1,1,,,
2025.02.06 07:34:19.442,MF3,G42131767,1847265,not OK,false,1,1,,,
2025.02.06 07:34:19.645,MF3,G42131770,1847256,not OK,false,1,1,,,
2025.02.06 07:34:19.848,MF3,G42131774,1847269,not OK,false,1,1,,,
2025.02.06 07:34:20.051,MF3,G42131777,1847250,not OK,false,1,1,,,
2025.02.06 07:34:20.254,MF3,G42131781,1847257,not OK,false,1,1,,,
2025.02.06 07:34:20.973,MF3,G42131800,1847272,not OK,false,1,1,,,
2025.02.06 07:34:21.176,MF3,G42131804,1847261,not OK,false,1,1,,,
2025.02.06 07:34:21.380,MF3,G42131807,1847276,not OK,false,1,1,,,
2025.02.06 07:34:21.583,MF3,G42131810,1847275,not OK,false,1,1,,,
2025.02.06 07:34:21.786,MF3,G42131813,1847265,not OK,false,1,1,,,
2025.02.06 07:34:21.989,MF3,G42131817,1847256,not OK,false,1,1,,,
2025.02.06 07:34:22.192,MF3,G42131822,1847269,not OK,false,1,1,,,
2025.02.06 07:34:22.411,MF3,G42131825,1847250,not OK,false,1,1,,,
2025.02.06 07:34:22.614,MF3,G42131828,1847257,not OK,false,1,1,,,
2025.02.06 07:34:23.020,MF3,G42131846,1847272,not OK,false,1,1,,,
2025.02.06 07:34:23.239,MF3,G42131851,1847261,not OK,false,1,1,,,
2025.02.06 07:34:23.442,MF3,G42131854,1847276,not OK,false,1,1,,,
2025.02.06 07:34:23.645,MF3,G42131857,1847275,not OK,false,1,1,,,
2025.02.06 07:34:23.848,MF3,G42131860,1847265,not OK,false,1,1,,,
2025.02.06 07:34:24.052,MF3,G42131864,1847256,not OK,false,1,1,,,
2025.02.06 07:34:24.255,MF3,G42131868,1847269,not OK,false,1,1,,,
2025.02.06 07:34:24.458,MF3,G42131871,1847250,not OK,false,1,1,,,
2025.02.06 07:34:24.661,MF3,G42131875,1847257,not OK,false,1,1,,,
2025.02.06 07:34:24.864,MF3,G42131878,1847272,not OK,false,1,1,,,
2025.02.06 07:34:25.067,MF3,G42131893,1847261,not OK,false,1,1,,,
2025.02.06 07:34:25.270,MF3,G42131897,1847276,not OK,false,1,1,,,
2025.02.06 07:34:25.474,MF3,G42131900,1847275,not OK,false,1,1,,,
2025.02.06 07:34:25.677,MF3,G42131903,1847265,not OK,false,1,1,,,
2025.02.06 07:34:26.380,MF3,G42131911,1847256,not OK,false,1,1,,,
2025.02.06 07:34:26.583,MF3,G42131915,1847269,not OK,false,1,1,,,
2025.02.06 07:34:26.786,MF3,G42131918,1847250,not OK,false,1,1,,,
2025.02.06 07:34:26.989,MF3,G42131922,1847257,not OK,false,1,1,,,
2025.02.06 07:34:27.192,MF3,G42131940,1847272,not OK,false,1,1,,,
2025.02.06 07:34:27.396,MF3,G42131943,1847261,not OK,false,1,1,,,
2025.02.06 07:34:27.599,MF3,G42131946,1847276,not OK,false,1,1,,,
2025.02.06 07:34:27.802,MF3,G42131949,1847275,not OK,false,1,1,,,
2025.02.06 07:34:28.010,MF3,G42131953,1847265,not OK,false,1,1,,,
2025.02.06 07:34:28.213,MF3,G42131958,1847256,not OK,false,1,1,,,
2025.02.06 07:34:28.416,MF3,G42131961,1847269,not OK,false,1,1,,,
2025.02.06 07:34:28.619,MF3,G42131964,1847250,not OK,false,1,1,,,
2025.02.06 07:34:28.822,MF3,G42131967,1847257,not OK,false,1,1,,,
2025.02.06 07:34:29.229,MF3,G42131987,1847272,not OK,false,1,1,,,
2025.02.06 07:34:29.432,MF3,G42131991,1847261,not OK,false,1,1,,,
2025.02.06 07:34:29.635,MF3,G42131994,1847276,not OK,false,1,1,,,
2025.02.06 07:34:29.838,MF3,G42131999,1847275,not OK,false,1,1,,,
2025.02.06 07:34:30.041,MF3,G42132003,1847265,not OK,false,1,1,,,
2025.02.06 07:34:30.244,MF3,G42132007,1847256,not OK,false,1,1,,,
2025.02.06 07:34:30.447,MF3,G42132011,1847269,not OK,false,1,1,,,
2025.02.06 07:34:30.651,MF3,G42132014,1847250,not OK,false,1,1,,,
2025.02.06 07:34:30.854,MF3,G42132017,1847257,not OK,false,1,1,,,
2025.02.06 07:34:31.791,MF3,G42132042,1847272,not OK,false,1,1,,,
2025.02.06 07:34:31.994,MF3,G42132046,1847261,not OK,false,1,1,,,
2025.02.06 07:34:32.198,MF3,G42132049,1847276,not OK,false,1,1,,,
2025.02.06 07:34:32.402,MF3,G42132053,1847275,not OK,false,1,1,,,
2025.02.06 07:34:32.605,MF3,G42132057,1847265,not OK,false,1,1,,,
2025.02.06 07:34:32.808,MF3,G42132060,1847256,not OK,false,1,1,,,
2025.02.06 07:34:33.011,MF3,G42132063,1847269,not OK,false,1,1,,,
2025.02.06 07:34:33.214,MF3,G42132066,1847250,not OK,false,1,1,,,
2025.02.06 07:34:33.418,MF3,G42132070,1847257,not OK,false,1,1,,,
2025.02.06 07:34:33.839,MF3,G42132092,1847272,not OK,false,1,1,,,
2025.02.06 07:34:34.043,MF3,G42132096,1847261,not OK,false,1,1,,,
2025.02.06 07:34:34.246,MF3,G42132099,1847276,not OK,false,1,1,,,
2025.02.06 07:34:34.449,MF3,G42132103,1847275,not OK,false,1,1,,,
2025.02.06 07:34:34.652,MF3,G42132108,1847265,not OK,false,1,1,,,
2025.02.06 07:34:34.855,MF3,G42132113,1847256,not OK,false,1,1,,,
2025.02.06 07:34:35.058,MF3,G42132116,1847269,not OK,false,1,1,,,
2025.02.06 07:34:35.277,MF3,G42132120,1847250,not OK,false,1,1,,,
2025.02.06 07:34:35.480,MF3,G42132124,1847257,not OK,false,1,1,,,
2025.02.06 07:34:35.886,MF3,G42132145,1847272,not OK,false,1,1,,,
2025.02.06 07:34:36.090,MF3,G42132148,1847261,not OK,false,1,1,,,
2025.02.06 07:34:36.293,MF3,G42132151,1847276,not OK,false,1,1,,,
2025.02.06 07:34:36.496,MF3,G42132155,1847275,not OK,false,1,1,,,
2025.02.06 07:34:37.199,MF3,G42132162,1847265,not OK,false,1,1,,,
2025.02.06 07:34:37.402,MF3,G42132167,1847256,not OK,false,1,1,,,
2025.02.06 07:34:37.605,MF3,G42132170,1847269,not OK,false,1,1,,,
2025.02.06 07:34:37.808,MF3,G42132174,1847250,not OK,false,1,1,,,
2025.02.06 07:34:38.012,MF3,G42132178,1847257,not OK,false,1,1,,,
2025.02.06 07:34:38.621,MF3,G42132203,1847276,not OK,false,1,1,,,
2025.02.06 07:34:38.824,MF3,G42132212,1847275,not OK,false,1,1,,,
2025.02.06 07:34:39.027,MF3,G42132229,1847265,not OK,false,1,1,,,
2025.02.06 07:34:39.230,MF3,G42132244,1847256,not OK,false,1,1,,,
2025.02.06 07:34:39.434,MF3,G42132291,1847269,not OK,false,1,1,,,
2025.02.06 07:34:39.637,MF3,G42132306,1847250,not OK,false,1,1,,,
2025.02.06 07:34:39.840,MF3,G42132329,1847257,not OK,false,1,1,,,
2025.02.06 07:34:40.449,MF3,G42132388,1847275,not OK,false,1,1,,,
2025.02.06 07:34:40.652,MF3,G42132396,1847276,not OK,false,1,1,,,
2025.02.06 07:34:40.856,MF3,G42132407,1847265,not OK,false,1,1,,,
2025.02.06 07:34:41.059,MF3,G42132416,1847256,not OK,false,1,1,,,
2025.02.06 07:34:41.277,MF3,G42132426,1847269,not OK,false,1,1,,,
2025.02.06 07:34:41.481,MF3,G42132447,1847250,not OK,false,1,1,,,
2025.02.06 07:34:41.684,MF3,G42132451,1847257,not OK,false,1,1,,,
2025.02.06 07:34:52.766,MF3,G42133250,1847269,not OK,false,1,1,,,
2025.02.06 07:34:53.516,MF3,G42133275,1847256,not OK,false,1,1,,,
2025.02.06 07:34:53.735,MF3,G42133287,1847276,not OK,false,1,1,,,
2025.02.06 07:34:53.938,MF3,G42133305,1847265,not OK,false,1,1,,,
2025.02.06 07:34:54.141,MF3,G42133315,1847257,not OK,false,1,1,,,
2025.02.06 07:34:54.345,MF3,G42133324,1847250,not OK,false,1,1,,,
2025.02.06 07:34:58.977,MF3,G42133656,1847253,not OK,false,0,0,,,
2025.02.06 07:34:59.180,MF3,G42133665,1847278,not OK,false,0,0,,,
2025.02.06 07:34:59.399,MF3,G42133675,1847251,not OK,false,0,0,,,
2025.02.06 07:35:02.057,MF3,G42133897,1847261,not OK,false,0,0,,,
2025.02.06 07:35:02.260,MF3,G42133910,1847272,not OK,false,0,0,,,
2025.02.06 07:35:02.463,MF3,G42133919,1847324,not OK,false,4,4,,,
2025.02.06 07:35:02.666,MF3,G42133928,1847297,not OK,false,4,4,,,
2025.02.06 07:35:02.869,MF3,G42133939,1847299,not OK,false,4,4,,,
2025.02.06 07:35:03.072,MF3,G42133943,1847372,not OK,false,4,4,,,
2025.02.06 07:35:03.277,MF3,G42133961,1847373,not OK,false,4,4,,,
2025.02.06 07:35:03.480,MF3,G42133971,1847295,not OK,false,4,4,,,
2025.02.06 07:35:03.683,MF3,G42133991,1847303,not OK,false,4,4,,,
2025.02.06 07:35:04.418,MF3,G42134034,1847369,not OK,false,4,4,,,
2025.02.06 07:35:04.622,MF3,G42134037,1847337,not OK,false,4,4,,,
2025.02.06 07:35:04.825,MF3,G42134051,1847326,not OK,false,4,4,,,
2025.02.06 07:35:05.028,MF3,G42134058,1847323,not OK,false,4,4,,,
2025.02.06 07:35:05.247,MF3,G42134067,1847319,not OK,false,4,4,,,
2025.02.06 07:35:05.450,MF3,G42134076,1847322,not OK,false,4,4,,,
2025.02.06 07:35:31.980,MF3,G42135851,1847256,not OK,false,3,3,,,
2025.02.06 07:35:32.386,MF3,G42135867,1847276,not OK,false,3,3,,,
2025.02.06 07:35:32.792,MF3,G42135874,1847250,not OK,false,3,3,,,
2025.02.06 07:35:33.199,MF3,G42135892,1847257,not OK,false,3,3,,,
2025.02.06 07:35:33.620,MF3,G42135899,1847265,not OK,false,3,3,,,
2025.02.06 07:35:34.027,MF3,G42135916,1847340,not OK,false,4,4,,,
2025.02.06 07:35:34.449,MF3,G42135924,1847349,not OK,false,4,4,,,
2025.02.06 07:35:34.855,MF3,G42135931,1847314,not OK,false,4,4,,,
2025.02.06 07:35:35.277,MF3,G42135945,1847288,not OK,false,4,4,,,
2025.02.06 07:35:35.683,MF3,G42135953,1847331,not OK,false,4,4,,,
2025.02.06 07:35:36.089,MF3,G42135967,1847357,not OK,false,4,4,,,
2025.02.06 07:35:37.027,MF3,G42135985,1847362,not OK,false,4,4,,,
2025.02.06 07:35:37.433,MF3,G42135992,1847361,not OK,false,4,4,,,
2025.02.06 07:35:37.839,MF3,G42135999,1847348,not OK,false,4,4,,,
2025.02.06 07:35:38.246,MF3,G42136016,1847320,not OK,false,4,4,,,
2025.02.06 07:35:38.652,MF3,G42136023,1847289,not OK,false,4,4,,,
2025.02.06 07:35:39.062,MF3,G42136038,1847377,not OK,false,4,4,,,
2025.02.06 07:35:39.469,MF3,G42136052,1847285,not OK,false,4,4,,,
2025.02.06 07:35:39.891,MF3,G42136058,1847370,not OK,false,4,4,,,
2025.02.06 07:35:40.313,MF3,G42136072,1847307,not OK,false,4,4,,,
2025.02.06 07:35:40.719,MF3,G42136079,1847374,not OK,false,4,4,,,
2025.02.06 07:35:41.125,MF3,G42136085,1847354,not OK,false,4,4,,,
2025.02.06 07:35:41.547,MF3,G42136107,1847351,not OK,false,4,4,,,
2025.02.06 07:35:42.485,MF3,G42136126,1847344,not OK,false,4,4,,,
2025.02.06 07:35:42.891,MF3,G42136135,1847329,not OK,false,4,4,,,
2025.02.06 07:35:43.297,MF3,G42136141,1847298,not OK,false,4,4,,,
2025.02.06 07:35:43.704,MF3,G42136159,1847301,not OK,false,4,4,,,
2025.02.06 07:35:44.110,MF3,G42136176,1847302,not OK,false,4,4,,,
2025.02.06 07:35:44.516,MF3,G42136183,1847327,not OK,false,4,4,,,
2025.02.06 07:35:44.923,MF3,G42136190,1847306,not OK,false,4,4,,,
2025.02.06 07:35:45.329,MF3,G42136203,1847313,not OK,false,4,4,,,
2025.02.06 07:35:45.735,MF3,G42136214,1847363,not OK,false,4,4,,,
2025.02.06 07:35:46.141,MF3,G42136227,1847286,not OK,false,4,4,,,
2025.02.06 07:35:46.548,MF3,G42136234,1847311,not OK,false,4,4,,,
2025.02.06 07:35:47.173,MF3,G42136272,1847261,not OK,false,3,3,,,
2025.02.06 07:35:48.126,MF3,G42136284,1847272,not OK,false,3,3,,,
2025.02.06 07:35:48.532,MF3,G42136291,1847324,not OK,false,4,4,,,
2025.02.06 07:35:48.940,MF3,G42136311,1847297,not OK,false,4,4,,,
2025.02.06 07:35:49.347,MF3,G42136317,1847299,not OK,false,4,4,,,
2025.02.06 07:35:49.753,MF3,G42136333,1847337,not OK,false,4,4,,,
2025.02.06 07:35:50.160,MF3,G42136339,1847326,not OK,false,4,4,,,
2025.02.06 07:35:50.599,MF3,G42136345,1847323,not OK,false,4,4,,,
2025.02.06 07:35:51.005,MF3,G42136354,1847322,not OK,false,4,4,,,
2025.02.06 07:35:51.411,MF3,G42136366,1847319,not OK,false,4,4,,,
2025.02.06 07:35:51.818,MF3,G42136375,1847369,not OK,false,4,4,,,
2025.02.06 07:35:52.240,MF3,G42136383,1847373,not OK,false,4,4,,,
2025.02.06 07:35:52.646,MF3,G42136396,1847372,not OK,false,4,4,,,
2025.02.06 07:35:53.583,MF3,G42136408,1847295,not OK,false,4,4,,,
2025.02.06 07:35:53.990,MF3,G42136416,1847376,not OK,false,4,4,,,
2025.02.06 07:35:54.396,MF3,G42136432,1847303,not OK,false,4,4,,,
2025.02.06 07:35:55.005,MF3,G42136452,1847378,not OK,false,4,4,,,
2025.02.06 07:35:55.209,MF3,G42136455,1847353,not OK,false,4,4,,,
2025.02.06 07:35:55.412,MF3,G42136458,1847334,not OK,false,4,4,,,
2025.02.06 07:35:55.615,MF3,G42136461,1847365,not OK,false,4,4,,,
2025.02.06 07:35:55.818,MF3,G42136466,1847305,not OK,false,4,4,,,
2025.02.06 07:35:56.021,MF3,G42136469,1847335,not OK,false,4,4,,,
2025.02.06 07:35:56.224,MF3,G42136472,1847294,not OK,false,4,4,,,
2025.02.06 07:35:56.427,MF3,G42136475,1847304,not OK,false,4,4,,,
2025.02.06 07:35:56.630,MF3,G42136478,1847296,not OK,false,4,4,,,
2025.02.06 07:35:56.834,MF3,G42136481,1847261,not OK,false,3,3,,,
2025.02.06 07:35:57.037,MF3,G42136513,1847272,not OK,false,3,3,,,
2025.02.06 07:35:57.240,MF3,G42136522,1847324,not OK,false,4,4,,,
2025.02.06 07:35:57.443,MF3,G42136531,1847297,not OK,false,4,4,,,
2025.02.06 07:35:57.646,MF3,G42136540,1847299,not OK,false,4,4,,,
2025.02.06 07:35:57.849,MF3,G42136569,1847295,not OK,false,4,4,,,
2025.02.06 07:35:58.052,MF3,G42136579,1847376,not OK,false,4,4,,,
2025.02.06 07:35:58.818,MF3,G42136597,1847373,not OK,false,4,4,,,
2025.02.06 07:35:59.021,MF3,G42136611,1847372,not OK,false,4,4,,,
2025.02.06 07:35:59.240,MF3,G42136619,1847337,not OK,false,4,4,,,
2025.02.06 07:35:59.443,MF3,G42136628,1847326,not OK,false,4,4,,,
2025.02.06 07:35:59.646,MF3,G42136637,1847323,not OK,false,4,4,,,
2025.02.06 07:35:59.849,MF3,G42136646,1847322,not OK,false,4,4,,,
2025.02.06 07:36:00.053,MF3,G42136658,1847319,not OK,false,4,4,,,
2025.02.06 07:36:00.256,MF3,G42136668,1847303,not OK,false,4,4,,,
2025.02.06 07:36:00.460,MF3,G42136686,1847369,not OK,false,4,4,,,
2025.02.06 07:36:00.866,MF3,G42136704,1847256,not OK,false,3,3,,,
2025.02.06 07:36:01.069,MF3,G42136715,1847276,not OK,false,3,3,,,
2025.02.06 07:36:01.273,MF3,G42136721,1847250,not OK,false,3,3,,,
2025.02.06 07:36:01.476,MF3,G42136729,1847265,not OK,false,3,3,,,
2025.02.06 07:36:01.882,MF3,G42136751,1847257,not OK,false,3,3,,,
2025.02.06 07:36:02.288,MF3,G42136762,1847340,not OK,false,4,4,,,
2025.02.06 07:36:02.694,MF3,G42136774,1847349,not OK,false,4,4,,,
2025.02.06 07:36:03.101,MF3,G42136785,1847330,not OK,false,4,4,,,
2025.02.06 07:36:03.304,MF3,G42136798,1847314,not OK,false,4,4,,,
2025.02.06 07:36:03.507,MF3,G42136816,1847288,not OK,false,4,4,,,
2025.02.06 07:36:04.241,MF3,G42136850,1847331,not OK,false,4,4,,,
2025.02.06 07:36:04.460,MF3,G42136853,1847357,not OK,false,4,4,,,
2025.02.06 07:36:04.663,MF3,G42136862,1847362,not OK,false,4,4,,,
2025.02.06 07:36:04.867,MF3,G42136872,1847361,not OK,false,4,4,,,
2025.02.06 07:36:05.070,MF3,G42136889,1847348,not OK,false,4,4,,,
2025.02.06 07:36:05.288,MF3,G42136893,1847290,not OK,false,4,4,,,
2025.02.06 07:36:05.492,MF3,G42136903,1847320,not OK,false,4,4,,,
2025.02.06 07:36:05.710,MF3,G42136912,1847289,not OK,false,4,4,,,
2025.02.06 07:36:05.917,MF3,G42136921,1847377,not OK,false,4,4,,,
2025.02.06 07:36:06.120,MF3,G42136956,1847285,not OK,false,4,4,,,
2025.02.06 07:36:06.323,MF3,G42136959,1847370,not OK,false,4,4,,,
2025.02.06 07:36:06.526,MF3,G42136969,1847307,not OK,false,4,4,,,
2025.02.06 07:36:06.729,MF3,G42136973,1847329,not OK,false,4,4,,,
2025.02.06 07:36:06.932,MF3,G42136981,1847287,not OK,false,4,4,,,
2025.02.06 07:36:07.136,MF3,G42136998,1847344,not OK,false,4,4,,,
2025.02.06 07:36:07.339,MF3,G42137001,1847363,not OK,false,4,4,,,
2025.02.06 07:36:07.542,MF3,G42137011,1847298,not OK,false,4,4,,,
2025.02.06 07:36:07.745,MF3,G42137020,1847301,not OK,false,4,4,,,
2025.02.06 07:36:07.948,MF3,G42137029,1847302,not OK,false,4,4,,,
2025.02.06 07:36:08.151,MF3,G42137047,1847354,not OK,false,4,4,,,
2025.02.06 07:36:08.354,MF3,G42137050,1847306,not OK,false,4,4,,,
2025.02.06 07:36:08.558,MF3,G42137060,1847351,not OK,false,4,4,,,
2025.02.06 07:36:08.761,MF3,G42137069,1847311,not OK,false,4,4,,,
2025.02.06 07:36:08.964,MF3,G42137078,1847344,not OK,false,4,4,,,
2025.02.06 07:36:09.698,MF3,G42137101,1847329,not OK,false,4,4,,,
2025.02.06 07:36:10.105,MF3,G42137110,1847327,not OK,false,4,4,,,
2025.02.06 07:36:10.526,MF3,G42137117,1847313,not OK,false,4,4,,,
2025.02.06 07:36:10.730,MF3,G42137137,1847286,not OK,false,4,4,,,
2025.02.06 07:36:10.933,MF3,G42137146,1847374,not OK,false,4,4,,,
2025.02.06 07:36:11.136,MF3,G42137156,1847378,not OK,false,4,4,,,
2025.02.06 07:36:11.355,MF3,G42137160,1847353,not OK,false,4,4,,,
2025.02.06 07:36:11.558,MF3,G42137169,1847334,not OK,false,4,4,,,
2025.02.06 07:36:11.761,MF3,G42137180,1847365,not OK,false,4,4,,,
2025.02.06 07:36:11.964,MF3,G42137189,1847305,not OK,false,4,4,,,
2025.02.06 07:36:12.167,MF3,G42137206,1847304,not OK,false,4,4,,,
2025.02.06 07:36:12.370,MF3,G42137209,1847296,not OK,false,4,4,,,
2025.02.06 07:36:12.574,MF3,G42137218,1847294,not OK,false,4,4,,,
2025.02.06 07:36:12.777,MF3,G42137229,1847335,not OK,false,4,4,,,
2025.02.06 07:36:12.980,MF3,G42137238,1847261,not OK,false,3,3,,,
2025.02.06 07:36:13.183,MF3,G42137262,1847272,not OK,false,3,3,,,
2025.02.06 07:36:13.386,MF3,G42137265,1847324,not OK,false,4,4,,,
2025.02.06 07:36:13.589,MF3,G42137274,1847297,not OK,false,4,4,,,
2025.02.06 07:36:13.792,MF3,G42137285,1847299,not OK,false,4,4,,,
2025.02.06 07:36:13.996,MF3,G42137294,1847337,not OK,false,4,4,,,
2025.02.06 07:36:14.199,MF3,G42137304,1847369,not OK,false,4,4,,,
2025.02.06 07:36:14.402,MF3,G42137307,1847372,not OK,false,4,4,,,
2025.02.06 07:36:15.136,MF3,G42137351,1847322,not OK,false,4,4,,,
2025.02.06 07:36:15.339,MF3,G42137361,1847376,not OK,false,4,4,,,
2025.02.06 07:36:15.543,MF3,G42137370,1847295,not OK,false,4,4,,,
2025.02.06 07:36:15.746,MF3,G42137380,1847303,not OK,false,4,4,,,
2025.02.06 07:36:15.949,MF3,G42137393,1847326,not OK,false,4,4,,,
2025.02.06 07:36:16.152,MF3,G42137409,1847319,not OK,false,4,4,,,
2025.02.06 07:36:16.371,MF3,G42137413,1847323,not OK,false,4,4,,,
2025.02.06 07:36:16.574,MF3,G42137425,1847373,not OK,false,4,4,,,
2025.02.06 07:36:16.980,MF3,G42137445,1847256,not OK,false,3,3,,,
2025.02.06 07:36:17.199,MF3,G42137461,1847276,not OK,false,3,3,,,
2025.02.06 07:36:17.418,MF3,G42137466,1847257,not OK,false,3,3,,,
2025.02.06 07:36:17.621,MF3,G42137475,1847250,not OK,false,3,3,,,
2025.02.06 07:36:17.824,MF3,G42137485,1847265,not OK,false,3,3,,,
2025.02.06 07:36:18.027,MF3,G42137495,1847340,not OK,false,4,4,,,
2025.02.06 07:36:18.230,MF3,G42137508,1847349,not OK,false,4,4,,,
2025.02.06 07:36:18.433,MF3,G42137514,1847330,not OK,false,4,4,,,
2025.02.06 07:36:18.637,MF3,G42137518,1847314,not OK,false,4,4,,,
2025.02.06 07:36:18.840,MF3,G42137527,1847331,not OK,false,4,4,,,
2025.02.06 07:36:19.043,MF3,G42137537,1847288,not OK,false,4,4,,,
2025.02.06 07:36:19.262,MF3,G42137562,1847357,not OK,false,4,4,,,
2025.02.06 07:36:19.465,MF3,G42137565,1847362,not OK,false,4,4,,,
2025.02.06 07:36:19.668,MF3,G42137574,1847361,not OK,false,4,4,,,
2025.02.06 07:36:19.871,MF3,G42137593,1847348,not OK,false,4,4,,,
2025.02.06 07:36:20.652,MF3,G42137620,1847290,not OK,false,4,4,,,
2025.02.06 07:36:20.855,MF3,G42137630,1847289,not OK,false,4,4,,,
2025.02.06 07:36:21.059,MF3,G42137639,1847320,not OK,false,4,4,,,
2025.02.06 07:36:21.262,MF3,G42137649,1847377,not OK,false,4,4,,,
2025.02.06 07:36:21.465,MF3,G42137665,1847285,not OK,false,4,4,,,
2025.02.06 07:36:21.668,MF3,G42137668,1847370,not OK,false,4,4,,,
2025.02.06 07:36:21.871,MF3,G42137678,1847307,not OK,false,4,4,,,
2025.02.06 07:36:22.074,MF3,G42137707,1847344,not OK,false,4,4,,,
2025.02.06 07:36:22.277,MF3,G42137710,1847287,not OK,false,4,4,,,
2025.02.06 07:36:22.481,MF3,G42137729,1847329,not OK,false,4,4,,,
2025.02.06 07:36:22.684,MF3,G42137733,1847302,not OK,false,4,4,,,
2025.02.06 07:36:22.887,MF3,G42137742,1847298,not OK,false,4,4,,,
2025.02.06 07:36:23.090,MF3,G42137751,1847306,not OK,false,4,4,,,
2025.02.06 07:36:23.309,MF3,G42137762,1847301,not OK,false,4,4,,,
2025.02.06 07:36:23.512,MF3,G42137778,1847286,not OK,false,4,4,,,
2025.02.06 07:36:23.715,MF3,G42137781,1847311,not OK,false,4,4,,,
2025.02.06 07:36:23.918,MF3,G42137791,1847374,not OK,false,4,4,,,
2025.02.06 07:36:24.121,MF3,G42137801,1847363,not OK,false,4,4,,,
2025.02.06 07:36:24.324,MF3,G42137810,1847354,not OK,false,4,4,,,
2025.02.06 07:36:24.528,MF3,G42137835,1847351,not OK,false,4,4,,,
2025.02.06 07:36:24.731,MF3,G42137838,1847344,not OK,false,4,4,,,
2025.02.06 07:36:24.934,MF3,G42137857,1847329,not OK,false,4,4,,,
2025.02.06 07:36:25.137,MF3,G42137867,1847313,not OK,false,4,4,,,
2025.02.06 07:36:25.340,MF3,G42137871,1847327,not OK,false,4,4,,,
2025.02.06 07:36:26.075,MF3,G42137902,1847378,not OK,false,4,4,,,
2025.02.06 07:36:26.278,MF3,G42137913,1847353,not OK,false,4,4,,,
2025.02.06 07:36:26.482,MF3,G42137922,1847334,not OK,false,4,4,,,
2025.02.06 07:36:26.685,MF3,G42137933,1847365,not OK,false,4,4,,,
2025.02.06 07:36:26.890,MF3,G42137943,1847305,not OK,false,4,4,,,
2025.02.06 07:36:27.093,MF3,G42137951,1847304,not OK,false,4,4,,,
2025.02.06 07:36:27.297,MF3,G42137965,1847296,not OK,false,4,4,,,
2025.02.06 07:36:27.500,MF3,G42137974,1847294,not OK,false,4,4,,,
2025.02.06 07:36:27.703,MF3,G42137984,1847335,not OK,false,4,4,,,
2025.02.06 07:36:28.344,MF3,G42138021,1847256,not OK,false,4,4,,,
2025.02.06 07:36:28.547,MF3,G42138025,1847276,not OK,false,4,4,,,
2025.02.06 07:36:28.750,MF3,G42138028,1847250,not OK,false,4,4,,,
2025.02.06 07:36:28.957,MF3,G42138031,1847257,not OK,false,4,4,,,
2025.02.06 07:36:29.160,MF3,G42138034,1847265,not OK,false,4,4,,,
2025.02.06 07:36:29.379,MF3,G42138039,1847340,not OK,false,4,4,,,
2025.02.06 07:36:29.582,MF3,G42138043,1847349,not OK,false,4,4,,,
2025.02.06 07:36:29.785,MF3,G42138046,1847330,not OK,false,4,4,,,
2025.02.06 07:36:29.988,MF3,G42138049,1847314,not OK,false,4,4,,,
2025.02.06 07:36:30.191,MF3,G42138052,1847288,not OK,false,4,4,,,
2025.02.06 07:36:30.394,MF3,G42138056,1847331,not OK,false,4,4,,,
2025.02.06 07:36:30.597,MF3,G42138060,1847357,not OK,false,4,4,,,
2025.02.06 07:36:30.801,MF3,G42138063,1847362,not OK,false,4,4,,,
2025.02.06 07:36:31.551,MF3,G42138070,1847361,not OK,false,4,4,,,
2025.02.06 07:36:31.754,MF3,G42138074,1847348,not OK,false,4,4,,,
2025.02.06 07:36:31.962,MF3,G42138077,1847290,not OK,false,4,4,,,
2025.02.06 07:36:32.165,MF3,G42138080,1847289,not OK,false,4,4,,,
2025.02.06 07:36:32.368,MF3,G42138083,1847320,not OK,false,4,4,,,
2025.02.06 07:36:32.571,MF3,G42138088,1847377,not OK,false,4,4,,,
2025.02.06 07:36:32.774,MF3,G42138091,1847285,not OK,false,4,4,,,
2025.02.06 07:36:32.977,MF3,G42138094,1847370,not OK,false,4,4,,,
2025.02.06 07:36:33.180,MF3,G42138097,1847307,not OK,false,4,4,,,
2025.02.06 07:36:33.384,MF3,G42138100,1847287,not OK,false,4,4,,,
2025.02.06 07:36:33.587,MF3,G42138105,1847344,not OK,false,4,4,,,
2025.02.06 07:36:33.790,MF3,G42138108,1847329,not OK,false,4,4,,,
2025.02.06 07:36:33.993,MF3,G42138111,1847298,not OK,false,4,4,,,
2025.02.06 07:36:34.196,MF3,G42138115,1847301,not OK,false,4,4,,,
2025.02.06 07:36:34.415,MF3,G42138118,1847302,not OK,false,4,4,,,
2025.02.06 07:36:34.618,MF3,G42138123,1847354,not OK,false,4,4,,,
2025.02.06 07:36:34.821,MF3,G42138126,1847306,not OK,false,4,4,,,
2025.02.06 07:36:35.024,MF3,G42138129,1847311,not OK,false,4,4,,,
2025.02.06 07:36:35.243,MF3,G42138133,1847351,not OK,false,4,4,,,
2025.02.06 07:36:35.448,MF3,G42138136,1847344,not OK,false,4,4,,,
